CRIM;ZN;INDUS;CHAS;NOX;RM;AGE;DIS;RAD;TAX;PTRATIO;B;LSTAT;MEDV
632;1800;2310;0;5380;65750;6520;40900;1;2960;1530;39690;498;2400
2731;0;7070;0;4690;64210;7890;49671;2;2420;1780;39690;914;2160
2729;0;7070;0;4690;71850;6110;49671;2;2420;1780;39283;403;3470
3237;0;2180;0;4580;69980;4580;60622;3;2220;1870;39463;294;3340
6905;0;2180;0;4580;71470;5420;60622;3;2220;1870;39690;533;3620
2985;0;2180;0;4580;64300;5870;60622;3;2220;1870;39412;521;2870
8829;1250;7870;0;5240;60120;6660;55605;5;3110;1520;39560;1243;2290
14455;1250;7870;0;5240;61720;9610;59505;5;3110;1520;39690;1915;2710
21124;1250;7870;0;5240;56310;10000;60821;5;3110;1520;38663;2993;1650
17004;1250;7870;0;5240;60040;8590;65921;5;3110;1520;38671;1710;1890
22489;1250;7870;0;5240;63770;9430;63467;5;3110;1520;39252;2045;1500
11747;1250;7870;0;5240;60090;8290;62267;5;3110;1520;39690;1327;1890
9378;1250;7870;0;5240;58890;3900;54509;5;3110;1520;39050;1571;2170
62976;0;8140;0;5380;59490;6180;47075;4;3070;2100;39690;826;2040
63796;0;8140;0;5380;60960;8450;44619;4;3070;2100;38002;1026;1820
62739;0;8140;0;5380;58340;5650;44986;4;3070;2100;39562;847;1990
105393;0;8140;0;5380;59350;2930;44986;4;3070;2100;38685;658;2310
78420;0;8140;0;5380;59900;8170;42579;4;3070;2100;38675;1467;1750
80271;0;8140;0;5380;54560;3660;37965;4;3070;2100;28899;1169;2020
72580;0;8140;0;5380;57270;6950;37965;4;3070;2100;39095;1128;1820
125179;0;8140;0;5380;55700;9810;37979;4;3070;2100;37657;2102;1360
85204;0;8140;0;5380;59650;8920;40123;4;3070;2100;39253;1383;1960
123247;0;8140;0;5380;61420;9170;39769;4;3070;2100;39690;1872;1520
98843;0;8140;0;5380;58130;10000;40952;4;3070;2100;39454;1988;1450
75026;0;8140;0;5380;59240;9410;43996;4;3070;2100;39433;1630;1560
84054;0;8140;0;5380;55990;8570;44546;4;3070;2100;30342;1651;1390
67191;0;8140;0;5380;58130;9030;46820;4;3070;2100;37688;1481;1660
95577;0;8140;0;5380;60470;8880;44534;4;3070;2100;30638;1728;1480
77299;0;8140;0;5380;64950;9440;44547;4;3070;2100;38794;1280;1840
100245;0;8140;0;5380;66740;8730;42390;4;3070;2100;38023;1198;2100
113081;0;8140;0;5380;57130;9410;42330;4;3070;2100;36017;2260;1270
135472;0;8140;0;5380;60720;10000;41750;4;3070;2100;37673;1304;1450
138799;0;8140;0;5380;59500;8200;39900;4;3070;2100;23260;2771;1320
115172;0;8140;0;5380;57010;9500;37872;4;3070;2100;35877;1835;1310
161282;0;8140;0;5380;60960;9690;37598;4;3070;2100;24831;2034;1350
6417;0;5960;0;4990;59330;6820;33603;5;2790;1920;39690;968;1890
9744;0;5960;0;4990;58410;6140;33779;5;2790;1920;37756;1141;2000
8014;0;5960;0;4990;58500;4150;39342;5;2790;1920;39690;877;2100
17505;0;5960;0;4990;59660;3020;38473;5;2790;1920;39343;1013;2470
2763;7500;2950;0;4280;65950;2180;54011;3;2520;1830;39563;432;3080
3359;7500;2950;0;4280;70240;1580;54011;3;2520;1830;39562;198;3490
12744;0;6910;0;4480;67700;290;57209;3;2330;1790;38541;484;2660
14150;0;6910;0;4480;61690;660;57209;3;2330;1790;38337;581;2530
15936;0;6910;0;4480;62110;650;57209;3;2330;1790;39446;744;2470
12269;0;6910;0;4480;60690;4000;57209;3;2330;1790;38939;955;2120
17142;0;6910;0;4480;56820;3380;51004;3;2330;1790;39690;1021;1930
18836;0;6910;0;4480;57860;3330;51004;3;2330;1790;39690;1415;2000
22927;0;6910;0;4480;60300;8550;56894;3;2330;1790;39274;1880;1660
25387;0;6910;0;4480;53990;9530;58700;3;2330;1790;39690;3081;1440
21977;0;6910;0;4480;56020;6200;60877;3;2330;1790;39690;1620;1940
8873;2100;5640;0;4390;59630;4570;68147;4;2430;1680;39556;1345;1970
4337;2100;5640;0;4390;61150;6300;68147;4;2430;1680;39397;943;2050
5360;2100;5640;0;4390;65110;2110;68147;4;2430;1680;39690;528;2500
4981;2100;5640;0;4390;59980;2140;68147;4;2430;1680;39690;843;2340
1360;7500;4000;0;4100;58880;4760;73197;3;4690;2110;39690;1480;1890
1311;9000;1220;0;4030;72490;2190;86966;5;2260;1790;39593;481;3540
2055;8500;740;0;4100;63830;3570;91876;2;3130;1730;39690;577;2470
1432;10000;1320;0;4110;68160;4050;83248;5;2560;1510;39290;395;3160
15445;2500;5130;0;4530;61450;2920;78148;8;2840;1970;39068;686;2330
10328;2500;5130;0;4530;59270;4720;69320;8;2840;1970;39690;922;1960
14932;2500;5130;0;4530;57410;6620;72254;8;2840;1970;39511;1315;1870
17171;2500;5130;0;4530;59660;9340;68185;8;2840;1970;37808;1444;1600
11027;2500;5130;0;4530;64560;6780;72255;8;2840;1970;39690;673;2220
12650;2500;5130;0;4530;67620;4340;79809;8;2840;1970;39558;950;2500
1951;1750;1380;0;4161;71040;5950;92229;3;2160;1860;39324;805;3300
3584;8000;3370;0;3980;62900;1780;66115;4;3370;1610;39690;467;2350
4379;8000;3370;0;3980;57870;3110;66115;4;3370;1610;39690;1024;1940
5789;1250;6070;0;4090;58780;2140;64980;4;3450;1890;39621;810;2200
13554;1250;6070;0;4090;55940;3680;64980;4;3450;1890;39690;1309;1740
12816;1250;6070;0;4090;58850;3300;64980;4;3450;1890;39690;879;2090
8826;0;10810;0;4130;64170;660;52873;4;3050;1920;38373;672;2420
15876;0;10810;0;4130;59610;1750;52873;4;3050;1920;37694;988;2170
9164;0;10810;0;4130;60650;780;52873;4;3050;1920;39091;552;2280
19539;0;10810;0;4130;62450;620;52873;4;3050;1920;37717;754;2340
7896;0;12830;0;4370;62730;600;42515;5;3980;1870;39492;678;2410
9512;0;12830;0;4370;62860;4500;45026;5;3980;1870;38323;894;2140
10153;0;12830;0;4370;62790;7450;40522;5;3980;1870;37366;1197;2000
8707;0;12830;0;4370;61400;4580;40905;5;3980;1870;38696;1027;2080
5646;0;12830;0;4370;62320;5370;50141;5;3980;1870;38640;1234;2120
8387;0;12830;0;4370;58740;3660;45026;5;3980;1870;39606;910;2030
4113;2500;4860;0;4260;67270;3350;54007;4;2810;1900;39690;529;2800
4462;2500;4860;0;4260;66190;7040;54007;4;2810;1900;39563;722;2390
3659;2500;4860;0;4260;63020;3220;54007;4;2810;1900;39690;672;2480
3551;2500;4860;0;4260;61670;4670;54007;4;2810;1900;39064;751;2290
5059;0;4490;0;4490;63890;4800;47794;3;2470;1850;39690;962;2390
5735;0;4490;0;4490;66300;5610;44377;3;2470;1850;39230;653;2660
5188;0;4490;0;4490;60150;4510;44272;3;2470;1850;39599;1286;2250
7151;0;4490;0;4490;61210;5680;37476;3;2470;1850;39515;844;2220
5660;0;3410;0;4890;70070;8630;34217;2;2700;1780;39690;550;2360
5302;0;3410;0;4890;70790;6310;34145;2;2700;1780;39606;570;2870
4684;0;3410;0;4890;64170;6610;30923;2;2700;1780;39218;881;2260
3932;0;3410;0;4890;64050;7390;30921;2;2700;1780;39355;820;2200
4203;2800;15040;0;4640;64420;5360;36659;4;2700;1820;39501;816;2290
2875;2800;15040;0;4640;62110;2890;36659;4;2700;1820;39633;621;2500
4294;2800;15040;0;4640;62490;7730;36150;4;2700;1820;39690;1059;2060
12204;0;2890;0;4450;66250;5780;34952;2;2760;1800;35798;665;2840
11504;0;2890;0;4450;61630;6960;34952;2;2760;1800;39183;1134;2140
12083;0;2890;0;4450;80690;7600;34952;2;2760;1800;39690;421;3870
8187;0;2890;0;4450;78200;3690;34952;2;2760;1800;39353;357;4380
6860;0;2890;0;4450;74160;6250;34952;2;2760;1800;39690;619;3320
14866;0;8560;0;5200;67270;7990;27778;5;3840;2090;39476;942;2750
11432;0;8560;0;5200;67810;7130;28561;5;3840;2090;39558;767;2650
22876;0;8560;0;5200;64050;8540;27147;5;3840;2090;7080;1063;1860
21161;0;8560;0;5200;61370;8740;27147;5;3840;2090;39447;1344;1930
13960;0;8560;0;5200;61670;9000;24210;5;3840;2090;39269;1233;2010
13262;0;8560;0;5200;58510;9670;21069;5;3840;2090;39405;1647;1950
17120;0;8560;0;5200;58360;9190;22110;5;3840;2090;39567;1866;1950
13117;0;8560;0;5200;61270;8520;21224;5;3840;2090;38769;1409;2040
12802;0;8560;0;5200;64740;9710;24329;5;3840;2090;39524;1227;1980
26363;0;8560;0;5200;62290;9120;25451;5;3840;2090;39123;1555;1940
10793;0;8560;0;5200;61950;5440;27778;5;3840;2090;39349;1300;2170
10084;0;10010;0;5470;67150;8160;26775;6;4320;1780;39559;1016;2280
12329;0;10010;0;5470;59130;9290;23534;6;4320;1780;39495;1621;1880
22212;0;10010;0;5470;60920;9540;25480;6;4320;1780;39690;1709;1870
14231;0;10010;0;5470;62540;8420;22565;6;4320;1780;38874;1045;1850
17134;0;10010;0;5470;59280;8820;24631;6;4320;1780;34491;1576;1830
13158;0;10010;0;5470;61760;7250;27301;6;4320;1780;39330;1204;2120
15098;0;10010;0;5470;60210;8260;27474;6;4320;1780;39451;1030;1920
13058;0;10010;0;5470;58720;7310;24775;6;4320;1780;33863;1537;2040
14476;0;10010;0;5470;57310;6520;27592;6;4320;1780;39150;1361;1930
6899;0;25650;0;5810;58700;6970;22577;2;1880;1910;38915;1437;2200
7165;0;25650;0;5810;60040;8410;21974;2;1880;1910;37767;1427;2030
9299;0;25650;0;5810;59610;9290;20869;2;1880;1910;37809;1793;2050
15038;0;25650;0;5810;58560;9700;19444;2;1880;1910;37031;2541;1730
9849;0;25650;0;5810;58790;9580;20063;2;1880;1910;37938;1758;1880
16902;0;25650;0;5810;59860;8840;19929;2;1880;1910;38502;1481;2140
38735;0;25650;0;5810;56130;9560;17572;2;1880;1910;35929;2726;1570
25915;0;21890;0;6240;56930;9600;17883;4;4370;2120;39211;1719;1620
32543;0;21890;0;6240;64310;9880;18125;4;4370;2120;39690;1539;1800
88125;0;21890;0;6240;56370;9470;19799;4;4370;2120;39690;1834;1430
34006;0;21890;0;6240;64580;9890;21185;4;4370;2120;39504;1260;1920
119294;0;21890;0;6240;63260;9770;22710;4;4370;2120;39690;1226;1960
59005;0;21890;0;6240;63720;9790;23274;4;4370;2120;38576;1112;2300
32982;0;21890;0;6240;58220;9540;24699;4;4370;2120;38869;1503;1840
97617;0;21890;0;6240;57570;9840;23460;4;4370;2120;26276;1731;1560
55778;0;21890;0;6240;63350;9820;21107;4;4370;2120;39467;1696;1810
32264;0;21890;0;6240;59420;9350;19669;4;4370;2120;37825;1690;1740
35233;0;21890;0;6240;64540;9840;18498;4;4370;2120;39408;1459;1710
24980;0;21890;0;6240;58570;9820;16686;4;4370;2120;39204;2132;1330
54452;0;21890;0;6240;61510;9790;16687;4;4370;2120;39690;1846;1780
29090;0;21890;0;6240;61740;9360;16119;4;4370;2120;38808;2416;1400
162864;0;21890;0;6240;50190;10000;14394;4;4370;2120;39690;3441;1440
332105;0;19580;1;8710;54030;10000;13216;5;4030;1470;39690;2682;1340
409740;0;19580;0;8710;54680;10000;14118;5;4030;1470;39690;2642;1560
277974;0;19580;0;8710;49030;9780;13459;5;4030;1470;39690;2929;1180
237934;0;19580;0;8710;61300;10000;14191;5;4030;1470;17291;2780;1380
215505;0;19580;0;8710;56280;10000;15166;5;4030;1470;16927;1665;1560
236862;0;19580;0;8710;49260;9570;14608;5;4030;1470;39171;2953;1460
233099;0;19580;0;8710;51860;9380;15296;5;4030;1470;35699;2832;1780
273397;0;19580;0;8710;55970;9490;15257;5;4030;1470;35185;2145;1540
165660;0;19580;0;8710;61220;9730;16180;5;4030;1470;37280;1410;2150
149632;0;19580;0;8710;54040;10000;15916;5;4030;1470;34160;1328;1960
112658;0;19580;1;8710;50120;8800;16102;5;4030;1470;34328;1212;1530
214918;0;19580;0;8710;57090;9850;16232;5;4030;1470;26195;1579;1940
141385;0;19580;1;8710;61290;9600;17494;5;4030;1470;32102;1512;1700
353501;0;19580;1;8710;61520;8260;17455;5;4030;1470;8801;1502;1560
244668;0;19580;0;8710;52720;9400;17364;5;4030;1470;8863;1614;1310
122358;0;19580;0;6050;69430;9740;18773;5;4030;1470;36343;459;4130
134284;0;19580;0;6050;60660;10000;17573;5;4030;1470;35389;643;2430
142502;0;19580;0;8710;65100;10000;17659;5;4030;1470;36431;739;2330
127346;0;19580;1;6050;62500;9260;17984;5;4030;1470;33892;550;2700
146336;0;19580;0;6050;74890;9080;19709;5;4030;1470;37443;173;5000
183377;0;19580;1;6050;78020;9820;20407;5;4030;1470;38961;192;5000
151902;0;19580;1;6050;83750;9390;21620;5;4030;1470;38845;332;5000
224236;0;19580;0;6050;58540;9180;24220;5;4030;1470;39511;1164;2270
292400;0;19580;0;6050;61010;9300;22834;5;4030;1470;24016;981;2500
201019;0;19580;0;6050;79290;9620;20459;5;4030;1470;36930;370;5000
180028;0;19580;0;6050;58770;7920;24259;5;4030;1470;22761;1214;2380
230040;0;19580;0;6050;63190;9610;21000;5;4030;1470;29709;1110;2380
244953;0;19580;0;6050;64020;9520;22625;5;4030;1470;33004;1132;2230
120742;0;19580;0;6050;58750;9460;24259;5;4030;1470;29229;1443;1740
231390;0;19580;0;6050;58800;9730;23887;5;4030;1470;34813;1203;1910
13914;0;4050;0;5100;55720;8850;25961;5;2960;1660;39690;1469;2310
9178;0;4050;0;5100;64160;8410;26463;5;2960;1660;39550;904;2360
8447;0;4050;0;5100;58590;6870;27019;5;2960;1660;39323;964;2260
6664;0;4050;0;5100;65460;3310;31323;5;2960;1660;39096;533;2940
7022;0;4050;0;5100;60200;4720;35549;5;2960;1660;39323;1011;2320
5425;0;4050;0;5100;63150;7340;33175;5;2960;1660;39560;629;2460
6642;0;4050;0;5100;68600;7440;29153;5;2960;1660;39127;692;2990
5780;0;2460;0;4880;69800;5840;28290;3;1930;1780;39690;504;3720
6588;0;2460;0;4880;77650;8330;27410;3;1930;1780;39556;756;3980
6888;0;2460;0;4880;61440;6220;25979;3;1930;1780;39690;945;3620
9103;0;2460;0;4880;71550;9220;27006;3;1930;1780;39412;482;3790
10008;0;2460;0;4880;65630;9560;28470;3;1930;1780;39690;568;3250
8308;0;2460;0;4880;56040;8980;29879;3;1930;1780;39100;1398;2640
6047;0;2460;0;4880;61530;6880;32797;3;1930;1780;38711;1315;2960
5602;0;2460;0;4880;78310;5360;31992;3;1930;1780;39263;445;5000
7875;4500;3440;0;4370;67820;4110;37886;5;3980;1520;39387;668;3200
12579;4500;3440;0;4370;65560;2910;45667;5;3980;1520;38284;456;2980
8370;4500;3440;0;4370;71850;3890;45667;5;3980;1520;39690;539;3490
9068;4500;3440;0;4370;69510;2150;64798;5;3980;1520;37768;510;3700
6911;4500;3440;0;4370;67390;3080;64798;5;3980;1520;38971;469;3050
8664;4500;3440;0;4370;71780;2630;64798;5;3980;1520;39049;287;3640
2187;6000;2930;0;4010;68000;990;62196;1;2650;1560;39337;503;3110
1439;6000;2930;0;4010;66040;1880;62196;1;2650;1560;37670;438;2910
1381;8000;460;0;4220;78750;3200;56484;4;2550;1440;39423;297;5000
4011;8000;1520;0;4040;72870;3410;73090;2;3290;1260;39690;408;3330
4666;8000;1520;0;4040;71070;3660;73090;2;3290;1260;35431;861;3030
3768;8000;1520;0;4040;72740;3830;73090;2;3290;1260;39220;662;3460
3150;9500;1470;0;4030;69750;1530;76534;3;4020;1700;39690;456;3490
1778;9500;1470;0;4030;71350;1390;76534;3;4020;1700;38430;445;3290
3445;8250;2030;0;4150;61620;3840;62700;2;3480;1470;39377;743;2410
2177;8250;2030;0;4150;76100;1570;62700;2;3480;1470;39538;311;4230
3510;9500;2680;0;4161;78530;3320;51180;4;2240;1470;39278;381;4850
2009;9500;2680;0;4161;80340;3190;51180;4;2240;1470;39055;288;5000
13642;0;10590;0;4890;58910;2230;39454;4;2770;1860;39690;1087;2260
22969;0;10590;0;4890;63260;5250;43549;4;2770;1860;39487;1097;2440
25199;0;10590;0;4890;57830;7270;43549;4;2770;1860;38943;1806;2250
13587;0;10590;1;4890;60640;5910;42392;4;2770;1860;38132;1466;2440
43571;0;10590;1;4890;53440;10000;38750;4;2770;1860;39690;2309;2000
17446;0;10590;1;4890;59600;9210;38771;4;2770;1860;39325;1727;2170
37578;0;10590;1;4890;54040;8860;36650;4;2770;1860;39524;2398;1930
21719;0;10590;1;4890;58070;5380;36526;4;2770;1860;39094;1603;2240
14052;0;10590;0;4890;63750;3230;39454;4;2770;1860;38581;938;2810
28955;0;10590;0;4890;54120;980;35875;4;2770;1860;34893;2955;2370
19802;0;10590;0;4890;61820;4240;39454;4;2770;1860;39363;947;2500
4560;0;13890;1;5500;58880;5600;31121;5;2760;1640;39280;1351;2330
7013;0;13890;0;5500;66420;8510;34211;5;2760;1640;39278;969;2870
11069;0;13890;1;5500;59510;9380;28893;5;2760;1640;39690;1792;2150
11425;0;13890;1;5500;63730;9240;33633;5;2760;1640;39374;1050;2300
35809;0;6200;1;5070;69510;8850;28617;8;3070;1740;39170;971;2670
40771;0;6200;1;5070;61640;9130;30480;8;3070;1740;39524;2146;2170
62356;0;6200;1;5070;68790;7770;32721;8;3070;1740;39039;993;2750
61470;0;6200;0;5070;66180;8080;32721;8;3070;1740;39690;760;3010
31533;0;6200;0;5040;82660;7830;28944;8;3070;1740;38505;414;4480
52693;0;6200;0;5040;87250;8300;28944;8;3070;1740;38200;463;5000
38214;0;6200;0;5040;80400;8650;32157;8;3070;1740;38738;313;3760
41238;0;6200;0;5040;71630;7990;32157;8;3070;1740;37208;636;3160
29819;0;6200;0;5040;76860;1700;33751;8;3070;1740;37751;392;4670
44178;0;6200;0;5040;65520;2140;33751;8;3070;1740;38034;376;3150
53700;0;6200;0;5040;59810;6810;36715;8;3070;1740;37835;1165;2430
46296;0;6200;0;5040;74120;7690;36715;8;3070;1740;37614;525;3170
57529;0;6200;0;5070;83370;7330;38384;8;3070;1740;38591;247;4170
33147;0;6200;0;5070;82470;7040;36519;8;3070;1740;37895;395;4830
44791;0;6200;1;5070;67260;6650;36519;8;3070;1740;36020;805;2900
33045;0;6200;0;5070;60860;6150;36519;8;3070;1740;37675;1088;2400
52058;0;6200;1;5070;66310;7650;41480;8;3070;1740;38845;954;2510
51183;0;6200;0;5070;73580;7160;41480;8;3070;1740;39007;473;3150
8244;3000;4930;0;4280;64810;1850;61899;6;3000;1660;37941;636;2370
9252;3000;4930;0;4280;66060;4220;61899;6;3000;1660;38378;737;2330
11329;3000;4930;0;4280;68970;5430;63361;6;3000;1660;39125;1138;2200
10612;3000;4930;0;4280;60950;6510;63361;6;3000;1660;39462;1240;2010
10290;3000;4930;0;4280;63580;5290;70355;6;3000;1660;37275;1122;2220
12757;3000;4930;0;4280;63930;780;70355;6;3000;1660;37471;519;2370
20608;2200;5860;0;4310;55930;7650;79549;7;3300;1910;37249;1250;1760
19133;2200;5860;0;4310;56050;7020;79549;7;3300;1910;38913;1846;1850
33983;2200;5860;0;4310;61080;3490;80555;7;3300;1910;39018;916;2430
19657;2200;5860;0;4310;62260;7920;80555;7;3300;1910;37614;1015;2050
16439;2200;5860;0;4310;64330;4910;78265;7;3300;1910;37471;952;2450
19073;2200;5860;0;4310;67180;1750;78265;7;3300;1910;39374;656;2620
14030;2200;5860;0;4310;64870;1300;73967;7;3300;1910;39628;590;2440
21409;2200;5860;0;4310;64380;890;73967;7;3300;1910;37707;359;2480
8221;2200;5860;0;4310;69570;680;89067;7;3300;1910;38609;353;2960
36894;2200;5860;0;4310;82590;840;89067;7;3300;1910;39690;354;4280
4819;8000;3640;0;3920;61080;3200;92203;1;3150;1640;39289;657;2190
